id,name,hp,attack,defense,type1,type2,ability1,ability2,ability3,color
44,Gloom,60,65,70,Grass,Poison,Chlorophyll,,Stench,Blue
45,Vileplume,75,80,85,Grass,Poison,Chlorophyll,,Effect Spore,Red
46,Paras,35,70,55,Bug,Grass,Effect Spore,Dry Skin,Damp,Red
47,Parasect,60,95,80,Bug,Grass,Effect Spore,Dry Skin,Damp,Red
48,Venonat,60,55,50,Bug,Poison,Compoundeyes,Tinted Lens,Run Away,Purple
49,Venomoth,70,65,60,Bug,Poison,Shield Dust,Tinted Lens,Wonder Skin,Purple
50,Diglett,10,55,25,Ground,,Sand Veil,Arena Trap,Sand Force,Brown
51,Dugtrio,35,80,50,Ground,,Sand Veil,Arena Trap,Sand Force,Brown
52,Meowth,40,45,35,Normal,,Pickup,Technician,Unnerve,Yellow
53,Persian,65,70,60,Normal,,Limber,Technician,Unnerve,Yellow
54,Psyduck,50,52,48,Water,,Damp,Cloud Nine,Swift Swim,Yellow
55,Golduck,80,82,78,Water,,Damp,Cloud Nine,Swift Swim,Blue
56,Mankey,40,80,35,Fighting,,Vital Spirit,Anger Point,Defiant,Brown
57,Primeape,65,105,60,Fighting,,Vital Spirit,Anger Point,Defiant,Brown
58,Growlithe,55,70,45,Fire,,Intimidate,Flash Fire,Justified,Brown
59,Arcanine,90,110,80,Fire,,Intimidate,Flash Fire,Justified,Brown
60,Poliwag,40,50,40,Water,,Water Absorb,Damp,Swift Swim,Blue
61,Poliwhirl,65,65,65,Water,,Water Absorb,Damp,Swift Swim,Blue
62,Poliwrath,90,85,95,Water,Fighting,Water Absorb,Damp,Swift Swim,Blue
63,Abra,25,20,15,Psychic,,Synchronize,Inner Focus,Magic Guard,Brown
64,Kadabra,40,35,30,Psychic,,Synchronize,Inner Focus,Magic Guard,Brown
65,Alakazam,55,50,45,Psychic,,Synchronize,Inner Focus,Magic Guard,Brown
66,Machop,70,80,50,Fighting,,Guts,No Guard,Steadfast,Gray
67,Machoke,80,100,70,Fighting,,Guts,No Guard,Steadfast,Gray
68,Machamp,90,130,80,Fighting,,Guts,No Guard,Steadfast,Gray
69,Bellsprout,50,75,35,Grass,Poison,Chlorophyll,,Gluttony,Green
70,Weepinbell,65,90,50,Grass,Poison,Chlorophyll,,Gluttony,Green
71,Victreebel,80,105,65,Grass,Poison,Chlorophyll,,Gluttony,Green
72,Tentacool,40,40,35,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,Blue
73,Tentacruel,80,70,65,Water,Poison,Clear Body,Liquid Ooze,Rain Dish,Blue
74,Geodude,40,80,100,Rock,Ground,Rock Head,Sturdy,Sand Veil,Brown
75,Graveler,55,95,115,Rock,Ground,Rock Head,Sturdy,Sand Veil,Brown
76,Golem,80,110,130,Rock,Ground,Rock Head,Sturdy,Sand Veil,Brown
77,Ponyta,50,85,55,Fire,,Run Away,Flash Fire,Flame Body,Yellow
78,Rapidash,65,100,70,Fire,,Run Away,Flash Fire,Flame Body,Yellow
79,Slowpoke,90,65,65,Water,Psychic,Oblivious,Own Tempo,Regenerator,Pink
80,Slowbro,95,75,110,Water,Psychic,Oblivious,Own Tempo,Regenerator,Pink
81,Magnemite,25,35,70,Electric,Steel,Magnet Pull,Sturdy,Analytic,Gray
82,Magneton,50,60,95,Electric,Steel,Magnet Pull,Sturdy,Analytic,Gray
83,Farfetch'd,52,65,55,Normal,Flying,Keen Eye,Inner Focus,Defiant,Brown
84,Doduo,35,85,45,Normal,Flying,Run Away,Early Bird,Tangled Feet,Brown
85,Dodrio,60,110,70,Normal,Flying,Run Away,Early Bird,Tangled Feet,Brown
86,Seel,65,45,55,Water,,Thick Fat,Hydration,Ice Body,White
87,Dewgong,90,70,80,Water,Ice,Thick Fat,Hydration,Ice Body,White
88,Grimer,80,80,50,Poison,,Stench,Sticky Hold,Poison Touch,Purple
89,Muk,105,105,75,Poison,,Stench,Sticky Hold,Poison Touch,Purple
90,Shellder,30,65,100,Water,,Shell Armor,Skill Link,Overcoat,Purple
91,Cloyster,50,90,180,Water,Ice,Shell Armor,Skill Link,Overcoat,Purple
92,Gastly,30,35,30,Ghost,Poison,Levitate,,,Purple
93,Haunter,45,50,45,Ghost,Poison,Levitate,,,Purple
94,Gengar,60,65,60,Ghost,Poison,Levitate,,,Purple
95,Onix,35,45,160,Rock,Ground,Rock Head,Sturdy,Weak Armor,Gray
96,Drowzee,60,48,45,Psychic,,Insomnia,Forewarn,Inner Focus,Yellow
97,Hypno,85,73,70,Psychic,,Insomnia,Forewarn,Inner Focus,Yellow
98,Krabby,30,105,90,Water,,Hyper Cutter,Shell Armor,Sheer Force,Red
99,Kingler,55,130,115,Water,,Hyper Cutter,Shell Armor,Sheer Force,Red
100,Voltorb,40,30,50,Electric,,Soundproof,Static,Aftermath,Red
101,Electrode,60,50,70,Electric,,Soundproof,Static,Aftermath,Red
102,Exeggcute,60,40,80,Grass,Psychic,Chlorophyll,,Harvest,Pink
103,Exeggutor,95,95,85,Grass,Psychic,Chlorophyll,,Harvest,Yellow
104,Cubone,50,50,95,Ground,,Rock Head,Lightningrod,Battle Armor,Brown
105,Marowak,60,80,110,Ground,,Rock Head,Lightningrod,Battle Armor,Brown
106,Hitmonlee,50,120,53,Fighting,,Limber,Reckless,Unburden,Brown
107,Hitmonchan,50,105,79,Fighting,,Keen Eye,Iron Fist,Inner Focus,Brown
108,Lickitung,90,55,75,Normal,,Own Tempo,Oblivious,Cloud Nine,Pink
109,Koffing,40,65,95,Poison,,Levitate,,,Purple
110,Weezing,65,90,120,Poison,,Levitate,,,Purple
111,Rhyhorn,80,85,95,Ground,Rock,Lightningrod,Rock Head,Reckless,Gray
112,Rhydon,105,130,120,Ground,Rock,Lightningrod,Rock Head,Reckless,Gray
113,Chansey,250,5,5,Normal,,Natural Cure,Serene Grace,Healer,Pink
114,Tangela,65,55,115,Grass,,Chlorophyll,Leaf Guard,Regenerator,Blue
115,Kangaskhan,105,95,80,Normal,,Early Bird,Scrappy,Inner Focus,Brown
116,Horsea,30,40,70,Water,,Swift Swim,Sniper,Damp,Blue
117,Seadra,55,65,95,Water,,Poison Point,Sniper,Damp,Blue
118,Goldeen,45,67,60,Water,,Swift Swim,Water Veil,Lightningrod,Red
119,Seaking,80,92,65,Water,,Swift Swim,Water Veil,Lightningrod,Red
120,Staryu,30,45,55,Water,,Illuminate,Natural Cure,Analytic,Brown
121,Starmie,60,75,85,Water,Psychic,Illuminate,Natural Cure,Analytic,Purple
122,Mr. Mime,40,45,65,Psychic,,Soundproof,Filter,Technician,Pink
123,Scyther,70,110,80,Bug,Flying,Swarm,Technician,Steadfast,Green
124,Jynx,65,50,35,Ice,Psychic,Oblivious,Forewarn,Dry Skin,Red
125,Electabuzz,65,83,57,Electric,,Static,,Vital Spirit,Yellow
126,Magmar,65,95,57,Fire,,Flame Body,,Vital Spirit,Red
127,Pinsir,65,125,100,Bug,,Hyper Cutter,Mold Breaker,Moxie,Brown
128,Tauros,75,100,95,Normal,,Intimidate,Anger Point,Sheer Force,Brown
129,Magikarp,20,10,55,Water,,Swift Swim,,Rattled,Red
130,Gyarados,95,125,79,Water,Flying,Intimidate,,Moxie,Blue
131,Lapras,130,85,80,Water,Ice,Water Absorb,Shell Armor,Hydration,Blue
132,Ditto,48,48,48,Normal,,Limber,,Imposter,Purple
133,Eevee,55,55,50,Normal,,Run Away,Adaptability,Anticipation,Brown
134,Vaporeon,130,65,60,Water,,Water Absorb,,Hydration,Blue
135,Jolteon,65,65,60,Electric,,Volt Absorb,,Quick Feet,Yellow
136,Flareon,65,130,60,Fire,,Flash Fire,,Guts,Red
137,Porygon,65,60,70,Normal,,Trace,Download,Analytic,Pink
138,Omanyte,35,40,100,Rock,Water,Swift Swim,Shell Armor,Weak Armor,Blue
139,Omastar,70,60,125,Rock,Water,Swift Swim,Shell Armor,Weak Armor,Blue
140,Kabuto,30,80,90,Rock,Water,Swift Swim,Battle Armor,Weak Armor,Brown
141,Kabutops,60,115,105,Rock,Water,Swift Swim,Battle Armor,Weak Armor,Brown
142,Aerodactyl,80,105,65,Rock,Flying,Rock Head,Pressure,Unnerve,Purple
143,Snorlax,160,110,65,Normal,,Immunity,Thick Fat,Gluttony,Black
144,Articuno,90,85,100,Ice,Flying,Pressure,,Snow Cloak,Blue
145,Zapdos,90,90,85,Electric,Flying,Pressure,,Lightningrod,Yellow
146,Moltres,90,100,90,Fire,Flying,Pressure,,Flame Body,Yellow
147,Dratini,41,64,45,Dragon,,Shed Skin,,Marvel Scale,Blue
148,Dragonair,61,84,65,Dragon,,Shed Skin,,Marvel Scale,Blue
149,Dragonite,91,134,95,Dragon,Flying,Inner Focus,,Multiscale,Brown
150,Mewtwo,106,110,90,Psychic,,Pressure,,Unnerve,Purple
151,Mew,100,100,100,Psychic,,Synchronize,,,Pink
152,Chikorita,45,49,65,Grass,,Overgrow,,Leaf Guard,Green
153,Bayleef,60,62,80,Grass,,Overgrow,,Leaf Guard,Green
154,Meganium,80,82,100,Grass,,Overgrow,,Leaf Guard,Green
155,Cyndaquil,39,52,43,Fire,,Blaze,,Flash Fire,Yellow
156,Quilava,58,64,58,Fire,,Blaze,,Flash Fire,Yellow
157,Typhlosion,78,84,78,Fire,,Blaze,,Flash Fire,Yellow
158,Totodile,50,65,64,Water,,Torrent,,Sheer Force,Blue
159,Croconaw,65,80,80,Water,,Torrent,,Sheer Force,Blue
160,Feraligatr,85,105,100,Water,,Torrent,,Sheer Force,Blue
161,Sentret,35,46,34,Normal,,Run Away,Keen Eye,Frisk,Brown
162,Furret,85,76,64,Normal,,Run Away,Keen Eye,Frisk,Brown
163,Hoothoot,60,30,30,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,Brown
164,Noctowl,100,50,50,Normal,Flying,Insomnia,Keen Eye,Tinted Lens,Brown
165,Ledyba,40,20,30,Bug,Flying,Swarm,Early Bird,Rattled,Red
166,Ledian,55,35,50,Bug,Flying,Swarm,Early Bird,Iron Fist,Red
167,Spinarak,40,60,40,Bug,Poison,Swarm,Insomnia,Sniper,Green
168,Ariados,70,90,70,Bug,Poison,Swarm,Insomnia,Sniper,Red
169,Crobat,85,90,80,Poison,Flying,Inner Focus,,Infiltrator,Purple
170,Chinchou,75,38,38,Water,Electric,Volt Absorb,Illuminate,Water Absorb,Blue
171,Lanturn,125,58,58,Water,Electric,Volt Absorb,Illuminate,Water Absorb,Blue
172,Pichu,20,40,15,Electric,,Static,,Lightningrod,Yellow
173,Cleffa,50,25,28,Normal,,Cute Charm,Magic Guard,Friend Guard,Pink
174,Igglybuff,90,30,15,Normal,,Cute Charm,,Friend Guard,Pink
175,Togepi,35,20,65,Normal,,Hustle,Serene Grace,Super Luck,White
176,Togetic,55,40,85,Normal,Flying,Hustle,Serene Grace,Super Luck,White
177,Natu,40,50,45,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,Green
178,Xatu,65,75,70,Psychic,Flying,Synchronize,Early Bird,Magic Bounce,Green
179,Mareep,55,40,40,Electric,,Static,,Plus,White
180,Flaaffy,70,55,55,Electric,,Static,,Plus,Pink
181,Ampharos,90,75,75,Electric,,Static,,Plus,Yellow
182,Bellossom,75,80,85,Grass,,Chlorophyll,,Healer,Green
183,Marill,70,20,50,Water,,Thick Fat,Huge Power,Sap Sipper,Blue
184,Azumarill,100,50,80,Water,,Thick Fat,Huge Power,Sap Sipper,Blue
185,Sudowoodo,70,100,115,Rock,,Sturdy,Rock Head,Rattled,Brown
186,Politoed,90,75,75,Water,,Water Absorb,Damp,Drizzle,Green
187,Hoppip,35,35,40,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,Pink
188,Skiploom,55,45,50,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,Green
189,Jumpluff,75,55,70,Grass,Flying,Chlorophyll,Leaf Guard,Infiltrator,Blue
190,Aipom,55,70,55,Normal,,Run Away,Pickup,Skill Link,Purple
191,Sunkern,30,30,30,Grass,,Chlorophyll,Solar Power,Early Bird,Yellow
192,Sunflora,75,75,55,Grass,,Chlorophyll,Solar Power,Early Bird,Yellow
193,Yanma,65,65,45,Bug,Flying,Speed Boost,Compoundeyes,Frisk,Red
194,Wooper,55,45,45,Water,Ground,Damp,Water Absorb,Unaware,Blue
195,Quagsire,95,85,85,Water,Ground,Damp,Water Absorb,Unaware,Blue
196,Espeon,65,65,60,Psychic,,Synchronize,,Magic Bounce,Purple
197,Umbreon,95,65,110,Dark,,Synchronize,,Inner Focus,Black
198,Murkrow,60,85,42,Dark,Flying,Insomnia,Super Luck,Prankster,Black
199,Slowking,95,75,80,Water,Psychic,Oblivious,Own Tempo,Regenerator,Pink
200,Misdreavus,60,60,60,Ghost,,Levitate,,,Gray
201,Unown,48,72,48,Psychic,,Levitate,,,Black
202,Wobbuffet,190,33,58,Psychic,,Shadow Tag,,Telepathy,Blue
203,Girafarig,70,80,65,Normal,Psychic,Inner Focus,Early Bird,Sap Sipper,Yellow
204,Pineco,50,65,90,Bug,,Sturdy,,Overcoat,Gray
205,Forretress,75,90,140,Bug,Steel,Sturdy,,Overcoat,Purple
206,Dunsparce,100,70,70,Normal,,Serene Grace,Run Away,Rattled,Yellow
207,Gligar,65,75,105,Ground,Flying,Hyper Cutter,Sand Veil,Immunity,Purple
208,Steelix,75,85,200,Steel,Ground,Rock Head,Sturdy,Sheer Force,Gray
209,Snubbull,60,80,50,Normal,,Intimidate,Run Away,Rattled,Pink
210,Granbull,90,120,75,Normal,,Intimidate,Quick Feet,Rattled,Purple
211,Qwilfish,65,95,75,Water,Poison,Poison Point,Swift Swim,Intimidate,Gray
212,Scizor,70,130,100,Bug,Steel,Swarm,Technician,Light Metal,Red
213,Shuckle,20,10,230,Bug,Rock,Sturdy,Gluttony,Contrary,Yellow
214,Heracross,80,125,75,Bug,Fighting,Swarm,Guts,Moxie,Blue
215,Sneasel,55,95,55,Dark,Ice,Inner Focus,Keen Eye,Pickpocket,Black
216,Teddiursa,60,80,50,Normal,,Pickup,Quick Feet,Honey Gather,Brown
217,Ursaring,90,130,75,Normal,,Guts,Quick Feet,Unnerve,Brown
218,Slugma,40,40,40,Fire,,Magma Armor,Flame Body,Weak Armor,Red
219,Magcargo,50,50,120,Fire,Rock,Magma Armor,Flame Body,Weak Armor,Red
220,Swinub,50,50,40,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,Brown
221,Piloswine,100,100,80,Ice,Ground,Oblivious,Snow Cloak,Thick Fat,Brown
222,Corsola,55,55,85,Water,Rock,Hustle,Natural Cure,Regenerator,Pink
223,Remoraid,35,65,35,Water,,Hustle,Sniper,Moody,Gray
224,Octillery,75,105,75,Water,,Suction Cups,Sniper,Moody,Red
225,Delibird,45,55,45,Ice,Flying,Vital Spirit,Hustle,Insomnia,Red
226,Mantine,65,40,70,Water,Flying,Swift Swim,Water Absorb,Water Veil,Purple
227,Skarmory,65,80,140,Steel,Flying,Keen Eye,Sturdy,Weak Armor,Gray
228,Houndour,45,60,30,Dark,Fire,Early Bird,Flash Fire,Unnerve,Black
229,Houndoom,75,90,50,Dark,Fire,Early Bird,Flash Fire,Unnerve,Black
230,Kingdra,75,95,95,Water,Dragon,Swift Swim,Sniper,Damp,Blue
231,Phanpy,90,60,60,Ground,,Pickup,,Sand Veil,Blue
232,Donphan,90,120,120,Ground,,Sturdy,,Sand Veil,Gray
233,Porygon2,85,80,90,Normal,,Trace,Download,Analytic,Red
234,Stantler,73,95,62,Normal,,Intimidate,Frisk,Sap Sipper,Brown
235,Smeargle,55,20,35,Normal,,Own Tempo,Technician,Moody,White
236,Tyrogue,35,35,35,Fighting,,Guts,Steadfast,Vital Spirit,Purple
237,Hitmontop,50,95,95,Fighting,,Intimidate,Technician,Steadfast,Brown
238,Smoochum,45,30,15,Ice,Psychic,Oblivious,Forewarn,Hydration,Pink
239,Elekid,45,63,37,Electric,,Static,,Vital Spirit,Yellow
240,Magby,45,75,37,Fire,,Flame Body,,Vital Spirit,Red
241,Miltank,95,80,105,Normal,,Thick Fat,Scrappy,Sap Sipper,Pink
242,Blissey,255,10,10,Normal,,Natural Cure,Serene Grace,Healer,Pink
243,Raikou,90,85,75,Electric,,Pressure,,Volt Absorb,Yellow
244,Entei,115,115,85,Fire,,Pressure,,Flash Fire,Brown
245,Suicune,100,75,115,Water,,Pressure,,Water Absorb,Blue
246,Larvitar,50,64,50,Rock,Ground,Guts,,Sand Veil,Green
247,Pupitar,70,84,70,Rock,Ground,Shed Skin,,,Gray
248,Tyranitar,100,134,110,Rock,Dark,Sand Stream,,Unnerve,Green
249,Lugia,106,90,130,Psychic,Flying,Pressure,,Multiscale,White
250,Ho-oh,106,130,90,Fire,Flying,Pressure,,Regenerator,Red
251,Celebi,100,100,100,Psychic,Grass,Natural Cure,,,Green
252,Treecko,40,45,35,Grass,,Overgrow,,Unburden,Green
253,Grovyle,50,65,45,Grass,,Overgrow,,Unburden,Green
254,Sceptile,70,85,65,Grass,,Overgrow,,Unburden,Green
255,Torchic,45,60,40,Fire,,Blaze,,Speed Boost,Red
256,Combusken,60,85,60,Fire,Fighting,Blaze,,Speed Boost,Red
257,Blaziken,80,120,70,Fire,Fighting,Blaze,,Speed Boost,Red
258,Mudkip,50,70,50,Water,,Torrent,,Damp,Blue
259,Marshtomp,70,85,70,Water,Ground,Torrent,,Damp,Blue
260,Swampert,100,110,90,Water,Ground,Torrent,,Damp,Blue
261,Poochyena,35,55,35,Dark,,Run Away,Quick Feet,Rattled,Gray
262,Mightyena,70,90,70,Dark,,Intimidate,Quick Feet,Moxie,Gray
263,Zigzagoon,38,30,41,Normal,,Pickup,Gluttony,Quick Feet,Brown
264,Linoone,78,70,61,Normal,,Pickup,Gluttony,Quick Feet,White
265,Wurmple,45,45,35,Bug,,Shield Dust,,Run Away,Red
266,Silcoon,50,35,55,Bug,,Shed Skin,,,White
267,Beautifly,60,70,50,Bug,Flying,Swarm,,Rivalry,Yellow
268,Cascoon,50,35,55,Bug,,Shed Skin,,,Purple
269,Dustox,60,50,70,Bug,Poison,Shield Dust,,Compoundeyes,Green
270,Lotad,40,30,30,Water,Grass,Swift Swim,Rain Dish,Own Tempo,Green
271,Lombre,60,50,50,Water,Grass,Swift Swim,Rain Dish,Own Tempo,Green
272,Ludicolo,80,70,70,Water,Grass,Swift Swim,Rain Dish,Own Tempo,Green
273,Seedot,40,40,50,Grass,,Chlorophyll,Early Bird,Pickpocket,Brown
274,Nuzleaf,70,70,40,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,Brown
275,Shiftry,90,100,60,Grass,Dark,Chlorophyll,Early Bird,Pickpocket,Brown
276,Taillow,40,55,30,Normal,Flying,Guts,,Scrappy,Blue
277,Swellow,60,85,60,Normal,Flying,Guts,,Scrappy,Blue
278,Wingull,40,30,30,Water,Flying,Keen Eye,,Rain Dish,White
279,Pelipper,60,50,100,Water,Flying,Keen Eye,,Rain Dish,Yellow
280,Ralts,28,25,25,Psychic,,Synchronize,Trace,Telepathy,White
281,Kirlia,38,35,35,Psychic,,Synchronize,Trace,Telepathy,White
282,Gardevoir,68,65,65,Psychic,,Synchronize,Trace,Telepathy,White
283,Surskit,40,30,32,Bug,Water,Swift Swim,,Rain Dish,Blue
284,Masquerain,70,60,62,Bug,Flying,Intimidate,,Unnerve,Blue
285,Shroomish,60,40,60,Grass,,Effect Spore,Poison Heal,Quick Feet,Brown
286,Breloom,60,130,80,Grass,Fighting,Effect Spore,Poison Heal,Technician,Green
287,Slakoth,60,60,60,Normal,,Truant,,,Brown
288,Vigoroth,80,80,80,Normal,,Vital Spirit,,,White
289,Slaking,150,160,100,Normal,,Truant,,,Brown
290,Nincada,31,45,90,Bug,Ground,Compoundeyes,,Run Away,Gray
291,Ninjask,61,90,45,Bug,Flying,Speed Boost,,Infiltrator,Yellow
292,Shedinja,1,90,45,Bug,Ghost,Wonder Guard,,,Brown
293,Whismur,64,51,23,Normal,,Soundproof,,Rattled,Pink
294,Loudred,84,71,43,Normal,,Soundproof,,Scrappy,Blue
295,Exploud,104,91,63,Normal,,Soundproof,,Scrappy,Blue
296,Makuhita,72,60,30,Fighting,,Thick Fat,Guts,Sheer Force,Yellow
297,Hariyama,144,120,60,Fighting,,Thick Fat,Guts,Sheer Force,Brown
298,Azurill,50,20,40,Normal,,Thick Fat,Huge Power,Sap Sipper,Blue
299,Nosepass,30,45,135,Rock,,Sturdy,Magnet Pull,Sand Force,Gray
300,Skitty,50,45,45,Normal,,Cute Charm,Normalize,Wonder Skin,Pink
301,Delcatty,70,65,65,Normal,,Cute Charm,Normalize,Wonder Skin,Purple
302,Sableye,50,75,75,Dark,Ghost,Keen Eye,Stall,Prankster,Purple
303,Mawile,50,85,85,Steel,,Hyper Cutter,Intimidate,Sheer Force,Black
304,Aron,50,70,100,Steel,Rock,Sturdy,Rock Head,Heavy Metal,Gray
305,Lairon,60,90,140,Steel,Rock,Sturdy,Rock Head,Heavy Metal,Gray
306,Aggron,70,110,180,Steel,Rock,Sturdy,Rock Head,Heavy Metal,Gray
307,Meditite,30,40,55,Fighting,Psychic,Pure Power,,Telepathy,Blue
308,Medicham,60,60,75,Fighting,Psychic,Pure Power,,Telepathy,Red
309,Electrike,40,45,40,Electric,,Static,Lightningrod,Minus,Green
310,Manectric,70,75,60,Electric,,Static,Lightningrod,Minus,Yellow
311,Plusle,60,50,40,Electric,,Plus,,,Yellow
312,Minun,60,40,50,Electric,,Minus,,,Yellow
313,Volbeat,65,73,55,Bug,,Illuminate,Swarm,Prankster,Gray
314,Illumise,65,47,55,Bug,,Oblivious,Tinted Lens,Prankster,Purple
315,Roselia,50,60,45,Grass,Poison,Natural Cure,Poison Point,Leaf Guard,Green
316,Gulpin,70,43,53,Poison,,Liquid Ooze,Sticky Hold,Gluttony,Green
317,Swalot,100,73,83,Poison,,Liquid Ooze,Sticky Hold,Gluttony,Purple
318,Carvanha,45,90,20,Water,Dark,Rough Skin,,Speed Boost,Red
319,Sharpedo,70,120,40,Water,Dark,Rough Skin,,Speed Boost,Blue
320,Wailmer,130,70,35,Water,,Water Veil,Oblivious,Pressure,Blue
321,Wailord,170,90,45,Water,,Water Veil,Oblivious,Pressure,Blue
322,Numel,60,60,40,Fire,Ground,Oblivious,Simple,Own Tempo,Yellow
323,Camerupt,70,100,70,Fire,Ground,Magma Armor,Solid Rock,Anger Point,Red
324,Torkoal,70,85,140,Fire,,White Smoke,,Shell Armor,Brown
325,Spoink,60,25,35,Psychic,,Thick Fat,Own Tempo,Gluttony,Black
326,Grumpig,80,45,65,Psychic,,Thick Fat,Own Tempo,Gluttony,Purple
327,Spinda,60,60,60,Normal,,Own Tempo,Tangled Feet,Contrary,Brown
328,Trapinch,45,100,45,Ground,,Hyper Cutter,Arena Trap,Sheer Force,Brown
329,Vibrava,50,70,50,Ground,Dragon,Levitate,,,Green
330,Flygon,80,100,80,Ground,Dragon,Levitate,,,Green
331,Cacnea,50,85,40,Grass,,Sand Veil,,Water Absorb,Green
332,Cacturne,70,115,60,Grass,Dark,Sand Veil,,Water Absorb,Green
333,Swablu,45,40,60,Normal,Flying,Natural Cure,,Cloud Nine,Blue
334,Altaria,75,70,90,Dragon,Flying,Natural Cure,,Cloud Nine,Blue
335,Zangoose,73,115,60,Normal,,Immunity,,Poison Rampage,White
336,Seviper,73,100,60,Poison,,Shed Skin,,Infiltrator,Black
337,Lunatone,70,55,65,Rock,Psychic,Levitate,,,Yellow
338,Solrock,70,95,85,Rock,Psychic,Levitate,,,Red
339,Barboach,50,48,43,Water,Ground,Oblivious,Anticipate,Hydration,Gray
340,Whiscash,110,78,73,Water,Ground,Oblivious,Anticipate,Hydration,Blue
341,Corphish,43,80,65,Water,,Hyper Cutter,Shell Armor,Adaptability,Red
342,Crawdaunt,63,120,85,Water,Dark,Hyper Cutter,Shell Armor,Adaptability,Red
343,Baltoy,40,40,55,Ground,Psychic,Levitate,,,Brown
344,Claydol,60,70,105,Ground,Psychic,Levitate,,,Black
345,Lileep,66,41,77,Rock,Grass,Suction Cups,,Storm Drain,Purple
346,Cradily,86,81,97,Rock,Grass,Suction Cups,,Storm Drain,Green
347,Anorith,45,95,50,Rock,Bug,Battle Armor,,Swift Swim,Gray
348,Armaldo,75,125,100,Rock,Bug,Battle Armor,,Swift Swim,Gray
349,Feebas,20,15,20,Water,,Swift Swim,,Adaptability,Brown
